SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, 3.7200, 372, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63479996, 0.76620001, 0.09940000, -0.00050000, 0.39200002, 0.37100002, -0.03200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.7300, 373, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63659996, 0.76489997, 0.09779999, -0.00130000, 0.49900001, 0.25800002, -0.02700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.7400, 374, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63859999, 0.76349998, 0.09540000, -0.00180000, 0.66900003, 0.14000000, -0.01100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.7500, 375, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64069998, 0.76209998, 0.09260000, -0.00180000, 0.77100003, 0.08600000, 0.01200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.7500, 375, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05860000, -0.80619997, -0.01780000, -0.58829999, 0.34900001, -0.11900000, -0.06800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.7600, 376, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05790000, -0.80559999, -0.02050000, -0.58919996, 0.34400001, -0.07500000, -0.13000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.7600, 376, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64289999, 0.76059997, 0.08970000, -0.00110000, 0.78400004, 0.08800001, 0.06100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.7700, 377, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05670000, -0.80439997, -0.02280000, -0.59079999, 0.30000001, -0.03800000, -0.12300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.7800, 378, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05560000, -0.80289996, -0.02490000, -0.59279996, 0.22900002, -0.00700000, -0.03700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.7900, 379, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05510000, -0.80149996, -0.02730000, -0.59469998, 0.12100001, 0.05700000, -0.02300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8000, 380, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05460000, -0.80019999, -0.02970000, -0.59630001, 0.03900000, 0.11400001, -0.10700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.7700, 377, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64519995, 0.75900000, 0.08670000, 0.00040000, 0.75300002, 0.07800000, 0.08000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8100, 381, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05350000, -0.79909998, -0.03160000, -0.59789997, -0.03800000, 0.14900000, -0.15100001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.7800, 378, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64709997, 0.75769997, 0.08360000, 0.00280000, 0.73700005, 0.06800000, 0.06300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.7900, 379, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64859998, 0.75680000, 0.08030000, 0.00570000, 0.72500002, 0.08600000, 0.04400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8200, 382, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05230000, -0.79789996, -0.03300000, -0.59939998, -0.11600000, 0.16600001, -0.11100001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8000, 380, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64980000, 0.75599998, 0.07690000, 0.00900000, 0.66100001, 0.10300001, -0.02400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8300, 383, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05140000, -0.79679996, -0.03450000, -0.60100001, -0.17100000, 0.18400002, -0.08700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8100, 381, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65090001, 0.75540000, 0.07360000, 0.01280000, 0.62000000, 0.08700000, -0.09000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8400, 384, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05030000, -0.79569995, -0.03590000, -0.60240000, -0.21000001, 0.20300001, -0.09900001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8200, 382, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65130001, 0.75529999, 0.07030000, 0.01700000, 0.47700003, 0.13200000, -0.13600001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8500, 385, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.04840000, -0.79490000, -0.03630000, -0.60359997, -0.22700001, 0.20600002, -0.11900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8300, 383, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65169996, 0.75500000, 0.06770000, 0.02150000, 0.29000002, 0.20300001, -0.19200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8600, 386, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.04600000, -0.79459995, -0.03610000, -0.60420001, -0.22300000, 0.18700001, -0.14300001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8400, 384, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65239996, 0.75449997, 0.06540000, 0.02660000, 0.16100001, 0.13200000, -0.19200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8700, 387, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.04390000, -0.79439998, -0.03600000, -0.60469997, -0.20700002, 0.15800001, -0.17700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8500, 385, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65319997, 0.75379997, 0.06190000, 0.03270000, 0.07600001, 0.16100001, -0.14900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8800, 388, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.04230000, -0.79409999, -0.03600000, -0.60509998, -0.18300001, 0.14200000, -0.13900001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8600, 386, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65419996, 0.75309998, 0.05760000, 0.03860000, 0.01300000, 0.23400001, -0.09800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.8900, 389, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.04060000, -0.79389995, -0.03590000, -0.60549998, -0.15700001, 0.13600001, -0.04500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8700, 387, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65520000, 0.75229996, 0.05260000, 0.04390000, 0.02800000, 0.29600000, -0.09500001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9000, 390, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.03830000, -0.79369998, -0.03500000, -0.60600001, -0.14000000, 0.13400000, -0.07900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8800, 388, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65649998, 0.75110000, 0.04710000, 0.04910000, 0.01300000, 0.28600001, -0.06300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9100, 391, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.03560000, -0.79369998, -0.03360000, -0.60630000, -0.12800001, 0.12800001, -0.18300001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.8900, 389, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65789998, 0.74989998, 0.04140000, 0.05420000, -0.11500000, 0.22700001, -0.06700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9000, 390, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65869999, 0.74919999, 0.03540000, 0.05860000, -0.22900002, 0.23600002, -0.08300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9200, 392, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.03340000, -0.79369998, -0.03240000, -0.60640001, -0.09400000, 0.11200000, -0.13700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9300, 393, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.03240000, -0.79350001, -0.03200000, -0.60670000, -0.07000000, 0.12300000, -0.01400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9100, 391, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65899998, 0.74879998, 0.02960000, 0.06300000, -0.20600002, 0.22500001, -0.07700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9400, 394, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.03110000, -0.79339999, -0.03130000, -0.60689998, -0.06800000, 0.14000000, -0.01000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9200, 392, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65889996, 0.74860001, 0.02410000, 0.06800000, -0.15300001, 0.24000001, -0.10000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9300, 393, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65869999, 0.74839997, 0.01930000, 0.07410000, -0.13100001, 0.27600002, -0.12300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9400, 394, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65840000, 0.74809998, 0.01480000, 0.08080000, -0.13300000, 0.28700000, -0.10400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9500, 395, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65799999, 0.74769998, 0.01020000, 0.08780000, -0.16800001, 0.27500001, -0.06800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9500, 395, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.02880000, -0.79350001, -0.02970000, -0.60710001, -0.07200000, 0.12600000, -0.04800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9600, 396, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.02670000, -0.79339999, -0.02810000, -0.60729998, -0.07400000, 0.08700000, -0.02500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9600, 396, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65730000, 0.74750000, 0.00570000, 0.09480000, -0.18300001, 0.22400001, -0.04700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9700, 397, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.02570000, -0.79329997, -0.02720000, -0.60759997, -0.08000001, 0.08400001, -0.00500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9800, 398, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.02470000, -0.79329997, -0.02630000, -0.60769999, -0.09200001, 0.10500000, -0.03700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.9900, 399, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.02270000, -0.79339999, -0.02440000, -0.60769999, -0.09000000, 0.10200001, -0.02200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9700, 397, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65630001, 0.74739999, 0.00130000, 0.10210000, -0.21100001, 0.17000000, -0.01900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0000, 400, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.02080000, -0.79350001, -0.02240000, -0.60769999, -0.07800000, 0.07800000, 0.03000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9800, 398, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65499997, 0.74750000, -0.00280000, 0.10980000, -0.20900001, 0.16400000, 0.02100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0100, 401, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01980000, -0.79339999, -0.02100000, -0.60789996, -0.07900000, 0.08100000, 0.02100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 3.9900, 399, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65329999, 0.74769998, -0.00660000, 0.11800000, -0.24200001, 0.18500000, 0.03100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0200, 402, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01870000, -0.79339999, -0.01950000, -0.60799998, -0.08700000, 0.09900001, -0.01800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0000, 400, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65169996, 0.74759996, -0.01020000, 0.12670000, -0.30600002, 0.19700001, 0.06600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0300, 403, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01710000, -0.79339999, -0.01740000, -0.60810000, -0.09100001, 0.09400000, 0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0100, 401, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.65020001, 0.74729997, -0.01390000, 0.13550000, -0.34100002, 0.18700001, 0.08000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0400, 404, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01580000, -0.79339999, -0.01550000, -0.60820001, -0.09400000, 0.07000000, 0.06100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0200, 402, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64879996, 0.74689996, -0.01780000, 0.14420000, -0.31900001, 0.11900000, 0.10000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0500, 405, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01500000, -0.79339999, -0.01400000, -0.60829997, -0.10600001, 0.07300001, 0.05600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0300, 403, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64730000, 0.74640000, -0.02150000, 0.15259999, -0.29000002, 0.04300000, 0.11800001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0400, 404, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64579999, 0.74589998, -0.02520000, 0.16090000, -0.28800002, 0.02900000, 0.11200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0600, 406, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01410000, -0.79339999, -0.01230000, -0.60829997, -0.11900000, 0.08500000, 0.02700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0700, 407, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01290000, -0.79339999, -0.01030000, -0.60829997, -0.12700000, 0.08000001, 0.03100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0500, 405, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64429998, 0.74519998, -0.02910000, 0.16890000, -0.28500003, 0.05000000, 0.13000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0800, 408, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01170000, -0.79350001, -0.00820000, -0.60829997, -0.12800001, 0.06600000, 0.05200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0600, 406, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64279997, 0.74449998, -0.03330000, 0.17690000, -0.34200001, 0.06600000, 0.13800001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.0900, 409, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01090000, -0.79369998, -0.00630000, -0.60810000, -0.12100001, 0.06800000, 0.04300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0700, 407, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64120001, 0.74379998, -0.03810000, 0.18449999, -0.33000001, 0.03700000, 0.12600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0800, 408, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63949996, 0.74309999, -0.04320000, 0.19180000, -0.33100003, 0.01500000, 0.12500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.1000, 410, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01000000, -0.79380000, -0.00420000, -0.60789996, -0.11300001, 0.07100000, 0.03300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.1100, 411, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00890000, -0.79389995, -0.00190000, -0.60789996, -0.11000001, 0.06100000, 0.05800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.0900, 409, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63769996, 0.74239999, -0.04880000, 0.19880000, -0.35500002, -0.00800000, 0.13500001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.1200, 412, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00800000, -0.79399997, 0.00030000, -0.60780001, -0.11500000, 0.04600000, 0.07200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.1000, 410, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63580000, 0.74180001, -0.05480000, 0.20570000, -0.36700001, -0.04700000, 0.14500001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.1300, 413, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00730000, -0.79399997, 0.00240000, -0.60769999, -0.12100001, 0.04300000, 0.05600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 4.1100, 411, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63379997, 0.74119997, -0.06100000, 0.21229999, -0.35500002, -0.05700000, 0.11600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 4.1400, 414, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00660000, -0.79399997, 0.00460000, -0.60769999, -0.12300000, 0.05000000, 0.04000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
