SensorId, TimeStamp (s), FrameNumber, QuatW, QuatX, QuatY, QuatZ
4,0.0,0,-0.62889999,0.76699996,0.1231,0.0299
4,0.01,1,-0.62889999,0.76699996,0.1232,0.0299
4,0.02,2,-0.62900001,0.7669,0.12329999,0.0298
4,0.03,3,-0.62900001,0.7669,0.12329999,0.0297
4,0.04,4,-0.62909997,0.76679999,0.1234,0.0296
4,0.05,5,-0.62909997,0.76679999,0.1234,0.0295
4,0.06,6,-0.62919998,0.76679999,0.1234,0.0294
4,0.07,7,-0.62919998,0.76669997,0.1235,0.0292
4,0.08,8,-0.62919998,0.76669997,0.1235,0.0291
4,0.09,9,-0.62919998,0.76669997,0.1235,0.0289
4,0.1,10,-0.62919998,0.76669997,0.1234,0.0288
4,0.11,11,-0.62919998,0.76669997,0.1234,0.0287
4,0.12,12,-0.62919998,0.76669997,0.12329999,0.0287
4,0.13,13,-0.6293,0.76669997,0.12329999,0.0286
4,0.14,14,-0.6293,0.76669997,0.1232,0.0285
4,0.15,15,-0.6293,0.76669997,0.123,0.0285
4,0.16,16,-0.62939996,0.76669997,0.123,0.0284
4,0.17,17,-0.62939996,0.76669997,0.12289999,0.0283
4,0.18,18,-0.62939996,0.76659995,0.12289999,0.0282
4,0.19,19,-0.62949997,0.76659995,0.123,0.0282
4,0.2,20,-0.62949997,0.76659995,0.123,0.0281
4,0.21,21,-0.62949997,0.76659995,0.12289999,0.0281
4,0.22,22,-0.62959999,0.7665,0.12289999,0.0282
4,0.23,23,-0.62959999,0.7665,0.12289999,0.0282
4,0.24,24,-0.62970001,0.7665,0.1228,0.0282
4,0.25,25,-0.62970001,0.76639998,0.12289999,0.0282
4,0.26,26,-0.62979996,0.76639998,0.12289999,0.0282
4,0.27,27,-0.62979996,0.76629996,0.123,0.0282
4,0.28,28,-0.62979996,0.76629996,0.1232,0.0282
4,0.29,29,-0.62989998,0.76620001,0.12329999,0.0282
4,0.3,30,-0.62989998,0.76620001,0.1234,0.0281
4,0.31,31,-0.62989998,0.76620001,0.1234,0.0281
4,0.32,32,-0.62989998,0.76620001,0.1235,0.0281
4,0.33,33,-0.62989998,0.76620001,0.1235,0.0281
4,0.34,34,-0.62989998,0.76620001,0.1235,0.028
4,0.35,35,-0.62989998,0.76609999,0.1235,0.028
4,0.36,36,-0.63,0.76609999,0.1235,0.0279
4,0.37,37,-0.63,0.76609999,0.1236,0.0279
4,0.38,38,-0.63,0.76609999,0.1237,0.0278
4,0.39,39,-0.63,0.76599997,0.12379999,0.0278
4,0.4,40,-0.63,0.76599997,0.124,0.0277
4,0.41,41,-0.63,0.76599997,0.124,0.0277
4,0.42,42,-0.63,0.76599997,0.1241,0.0277
4,0.43,43,-0.63,0.76599997,0.12419999,0.0277
4,0.44,44,-0.63010001,0.76589996,0.1243,0.0277
4,0.45,45,-0.63010001,0.76589996,0.1244,0.0277
4,0.46,46,-0.63010001,0.76589996,0.1245,0.0277
4,0.47,47,-0.63010001,0.76589996,0.12469999,0.0278
4,0.48,48,-0.63010001,0.7658,0.1249,0.0278
4,0.49,49,-0.63010001,0.7658,0.125,0.0278
4,0.5,50,-0.63010001,0.7658,0.1252,0.0277
4,0.51,51,-0.63010001,0.7658,0.12529999,0.0278
4,0.52,52,-0.63010001,0.76569998,0.12539999,0.0278
4,0.53,53,-0.63010001,0.76569998,0.12539999,0.0279
4,0.54,54,-0.63010001,0.76569998,0.12549999,0.028
4,0.55,55,-0.63010001,0.76569998,0.12549999,0.028
4,0.56,56,-0.63010001,0.76569998,0.12549999,0.028
4,0.57,57,-0.63010001,0.76559997,0.1256,0.028
4,0.58,58,-0.63010001,0.76559997,0.1257,0.028
4,0.59,59,-0.63010001,0.76559997,0.1259,0.028
4,0.6,60,-0.63010001,0.76559997,0.1261,0.028
4,0.61,61,-0.63010001,0.76559997,0.1261,0.028
4,0.62,62,-0.63010001,0.76559997,0.12619999,0.028
4,0.63,63,-0.63,0.76559997,0.12629999,0.028
4,0.64,64,-0.63010001,0.76559997,0.12629999,0.0281
4,0.65,65,-0.63,0.76559997,0.12639999,0.0281
4,0.66,66,-0.63,0.76559997,0.12639999,0.0281
4,0.67,67,-0.63,0.76559997,0.1265,0.0281
4,0.68,68,-0.63,0.76559997,0.1265,0.028
4,0.69,69,-0.63,0.76559997,0.1265,0.028
4,0.7,70,-0.63,0.76569998,0.12639999,0.028
4,0.71,71,-0.62989998,0.76569998,0.12639999,0.028
4,0.72,72,-0.62989998,0.76569998,0.12629999,0.028
4,0.73,73,-0.62989998,0.76569998,0.12629999,0.0281
4,0.74,74,-0.62989998,0.7658,0.12629999,0.0281
4,0.75,75,-0.62989998,0.76569998,0.12629999,0.0281
4,0.76,76,-0.62989998,0.76569998,0.12629999,0.028
4,0.77,77,-0.62989998,0.76569998,0.12629999,0.028
4,0.78,78,-0.62989998,0.76569998,0.12639999,0.028
4,0.79,79,-0.62979996,0.7658,0.1265,0.0279
4,0.8,80,-0.62979996,0.7658,0.1266,0.0278
4,0.81,81,-0.62979996,0.7658,0.1266,0.0278
4,0.82,82,-0.62979996,0.7658,0.1266,0.0279
4,0.83,83,-0.62979996,0.76569998,0.1266,0.0279
4,0.84,84,-0.62979996,0.76569998,0.1266,0.028
4,0.85,85,-0.62979996,0.76569998,0.1266,0.028
4,0.86,86,-0.62979996,0.76569998,0.1266,0.028
4,0.87,87,-0.62979996,0.76569998,0.1267,0.028
4,0.88,88,-0.62979996,0.76569998,0.1267,0.028
4,0.89,89,-0.62970001,0.7658,0.1268,0.028
4,0.9,90,-0.62970001,0.7658,0.1268,0.0279
4,0.91,91,-0.62970001,0.7658,0.1267,0.0279
4,0.92,92,-0.62970001,0.76589996,0.1267,0.0279
4,0.93,93,-0.62959999,0.76589996,0.1266,0.0279
4,0.94,94,-0.62959999,0.76589996,0.1265,0.0279
4,0.95,95,-0.62959999,0.76589996,0.1266,0.0279
4,0.96,96,-0.62959999,0.76589996,0.1266,0.028
4,0.97,97,-0.62959999,0.76589996,0.1266,0.028
4,0.98,98,-0.62959999,0.76589996,0.1267,0.028
4,0.99,99,-0.62949997,0.76599997,0.1267,0.0281
4,1.0,100,-0.62949997,0.76599997,0.1267,0.0282
4,1.01,101,-0.62949997,0.76599997,0.1266,0.0282
4,1.02,102,-0.62939996,0.76599997,0.1266,0.0283
4,1.03,103,-0.62939996,0.76599997,0.1266,0.0283
4,1.04,104,-0.62939996,0.76609999,0.1265,0.0283
4,1.05,105,-0.62939996,0.76609999,0.1265,0.0284
4,1.06,106,-0.62939996,0.76609999,0.12639999,0.0284
4,1.07,107,-0.62939996,0.76609999,0.12639999,0.0285
4,1.08,108,-0.62939996,0.76609999,0.1265,0.0285
4,1.09,109,-0.62939996,0.76609999,0.1265,0.0285
4,1.1,110,-0.62939996,0.76609999,0.1265,0.0285
4,1.11,111,-0.62939996,0.76609999,0.1265,0.0285
4,1.12,112,-0.62939996,0.76609999,0.12639999,0.0285
4,1.13,113,-0.62939996,0.76609999,0.12629999,0.0286
4,1.14,114,-0.6293,0.76620001,0.12629999,0.0286
4,1.15,115,-0.6293,0.76620001,0.12629999,0.0286
4,1.16,116,-0.6293,0.76620001,0.12629999,0.0287
4,1.17,117,-0.6293,0.76620001,0.12629999,0.0287
4,1.18,118,-0.6293,0.76620001,0.12629999,0.0287
4,1.19,119,-0.6293,0.76620001,0.12629999,0.0288
4,1.2,120,-0.6293,0.76620001,0.12629999,0.0289
4,1.21,121,-0.62919998,0.76620001,0.12619999,0.029
4,1.22,122,-0.62919998,0.76629996,0.12619999,0.0291
4,1.23,123,-0.62919998,0.76629996,0.12619999,0.0291
4,1.24,124,-0.62919998,0.76629996,0.12619999,0.0291
4,1.25,125,-0.62919998,0.76629996,0.12619999,0.0292
4,1.26,126,-0.62919998,0.76629996,0.12619999,0.0292
4,1.27,127,-0.62919998,0.76629996,0.12619999,0.0292
4,1.28,128,-0.62919998,0.76629996,0.12619999,0.0292
4,1.29,129,-0.62919998,0.76629996,0.12629999,0.0291
4,1.3,130,-0.62909997,0.76629996,0.12619999,0.0291
4,1.31,131,-0.62909997,0.76639998,0.1261,0.029
4,1.32,132,-0.62909997,0.76639998,0.126,0.029
4,1.33,133,-0.62909997,0.76639998,0.1258,0.029
4,1.34,134,-0.62909997,0.76639998,0.1257,0.029
4,1.35,135,-0.62909997,0.76639998,0.1256,0.0291
4,1.36,136,-0.62909997,0.7665,0.12549999,0.0292
4,1.37,137,-0.62909997,0.76639998,0.12549999,0.0293
4,1.38,138,-0.62909997,0.76639998,0.12549999,0.0294
4,1.39,139,-0.62909997,0.7665,0.12549999,0.0295
4,1.4,140,-0.62909997,0.7665,0.12539999,0.0296
4,1.41,141,-0.62900001,0.7665,0.12539999,0.0297
4,1.42,142,-0.62900001,0.7665,0.12539999,0.0298
4,1.43,143,-0.62909997,0.7665,0.12529999,0.0299
4,1.44,144,-0.62909997,0.7665,0.12529999,0.0299
4,1.45,145,-0.62919998,0.76639998,0.1252,0.03
4,1.46,146,-0.62919998,0.76639998,0.1252,0.03
4,1.47,147,-0.62919998,0.76639998,0.1252,0.03
4,1.48,148,-0.62919998,0.76639998,0.12529999,0.03
4,1.49,149,-0.62919998,0.76639998,0.12529999,0.03
4,1.5,150,-0.62919998,0.76639998,0.12539999,0.0301
4,1.51,151,-0.62919998,0.76639998,0.12539999,0.0301
4,1.52,152,-0.62919998,0.76639998,0.12539999,0.0302
4,1.53,153,-0.62919998,0.76639998,0.12539999,0.0302
4,1.54,154,-0.62919998,0.76639998,0.12549999,0.0302
4,1.55,155,-0.62919998,0.76639998,0.12549999,0.0302
4,1.56,156,-0.62919998,0.76629996,0.12549999,0.0302
4,1.57,157,-0.62919998,0.76629996,0.12549999,0.0301
4,1.58,158,-0.62919998,0.76629996,0.12549999,0.03
4,1.59,159,-0.6293,0.76629996,0.12549999,0.03
4,1.6,160,-0.6293,0.76629996,0.12539999,0.0302
4,1.61,161,-0.6293,0.76620001,0.12539999,0.0302
4,1.62,162,-0.6293,0.76620001,0.12529999,0.0303
4,1.63,163,-0.62939996,0.76629996,0.12529999,0.0303
4,1.64,164,-0.62939996,0.76620001,0.12529999,0.0303
4,1.65,165,-0.6293,0.76629996,0.12529999,0.0303
4,1.66,166,-0.6293,0.76620001,0.12539999,0.0303
4,1.67,167,-0.6293,0.76620001,0.12539999,0.0303
4,1.68,168,-0.6293,0.76620001,0.12549999,0.0303
4,1.69,169,-0.6293,0.76620001,0.1256,0.0302
4,1.7,170,-0.6293,0.76629996,0.1256,0.0303
4,1.71,171,-0.6293,0.76629996,0.12549999,0.0304
4,1.72,172,-0.62919998,0.76629996,0.12539999,0.0305
4,1.73,173,-0.62919998,0.76629996,0.12529999,0.0306
4,1.74,174,-0.62919998,0.76629996,0.1252,0.0307
4,1.75,175,-0.62919998,0.76629996,0.1252,0.0307
4,1.76,176,-0.62919998,0.76629996,0.1252,0.0307
4,1.77,177,-0.62919998,0.76629996,0.12529999,0.0307
4,1.78,178,-0.62919998,0.76629996,0.12529999,0.0307
4,1.79,179,-0.62919998,0.76639998,0.12539999,0.0306
4,1.8,180,-0.62919998,0.76639998,0.12539999,0.0306
4,1.81,181,-0.62919998,0.76639998,0.12529999,0.0306
4,1.82,182,-0.62919998,0.76639998,0.12529999,0.0306
4,1.83,183,-0.6293,0.76629996,0.1252,0.0306
4,1.84,184,-0.6293,0.76629996,0.1251,0.0306
4,1.85,185,-0.62939996,0.76629996,0.1251,0.0305
4,1.86,186,-0.62939996,0.76620001,0.125,0.0305
4,1.87,187,-0.62949997,0.76620001,0.1248,0.0303
4,1.88,188,-0.62959999,0.76620001,0.12459999,0.03
4,1.89,189,-0.62979996,0.76609999,0.1243,0.0297
4,1.9,190,-0.62989998,0.76599997,0.124,0.0294
4,1.91,191,-0.63,0.76599997,0.1236,0.029
4,1.92,192,-0.63019997,0.76599997,0.1232,0.0286
